event_id,cost,availability,quantity_total,quantity_sold
5381490.0,89.82,9.0,550.0,75
5381498.0,130.0,2.0,180.0,3
5410078.0,10.0,1.0,20.0,14
5414402.0,4.68,1.0,2.0,94
5414758.0,20.0,1.0,50.0,1
5414904.0,65.0,2.0,400.0,10
5447194.0,20.0,1.0,25.0,16
5479652.0,30.0,1.0,100.0,37
5479984.0,3.73,1.0,50.0,50
5496292.0,10.0,2.0,110.0,50
5513158.0,35.0,2.0,87.0,49
5545740.0,80.0,3.0,500.0,81
5560904.0,510.0,8.0,70.0,14
5577262.0,241.25,6.0,800.0,4
5578604.0,20.0,1.0,30.0,2
5578714.0,238.07,2.0,60.0,16
5593640.0,373.75,3.0,15.0,1
5631970.0,73.62,2.0,2000.0,45
5637342.0,40.54,3.0,150.0,7
5643602.0,35.0,2.0,45.0,8
5644084.0,796.6,2.0,70.0,3
5676580.0,450.0,2.0,2600.0,0
5676750.0,17.91,1.0,250.0,2
5676898.0,89.04,16.0,210.0,91
5681070.0,10.0,2.0,200.0,68
5692694.0,8.46,1.0,45.0,24
5709240.0,50.0,2.0,500.0,1
5709324.0,10.0,2.0,40.0,7
5709332.0,37.01,1.0,25.0,22
5713404.0,50.71,1.0,35.0,37
5742218.0,225.55,8.0,800.0,6
5775289.0,3.11,1.0,80.0,61
5808027.0,715.0,7.0,151.0,21
5817599.0,17.91,1.0,11.0,3
5823021.0,155.0,4.0,524.0,2
5840645.0,57.099999999999994,4.0,6500.0,2
5873323.0,162.4,4.0,140.0,24
5877665.0,15.15,4.0,48.0,13
5893209.0,200.0,3.0,103.0,0
5932053.0,140.0,2.0,200.0,4
5938539.0,20.0,1.0,50.0,33
5970919.0,27.21,1.0,30.0,27
5971165.0,10.0,2.0,130.0,110
5971899.0,139.77,2.0,80.0,2
5981483.0,16.0,4.0,320.0,0
5992311.0,4.0,1.0,20.0,1
6019645.0,60.0,1.0,20.0,5
6123477.0,1154.05,1.0,20.0,8
6130219.0,140.76,1.0,10.0,2
6135791.0,8.75,1.0,11.0,11
6141127.0,399.0,1.0,20.0,2
6145341.0,22.0,1.0,50.0,20
6165147.0,21.64,2.0,35.0,4
6168003.0,86.81,2.0,400.0,42
6168121.0,13.45,1.0,30.0,10
6168413.0,58.13,3.0,250.0,627
6178009.0,11.0,1.0,50.0,2
6183683.0,12.24,2.0,130.0,41
6194591.0,307.12,1.0,1.0,1
6213167.0,250.0,2.0,350.0,328
6233613.0,20.0,5.0,50.0,7
6248083.0,8631.0,30.0,528.0,306
6276355.0,27.63,1.0,150.0,75
6276411.0,7.5,1.0,10.0,5
6283743.0,10.0,1.0,150.0,2
6299297.0,475.05,1.0,25.0,3
6330963.0,17.91,1.0,24.0,24
6331783.0,22.63,1.0,500.0,6
6331901.0,10.0,2.0,55.0,15
6332055.0,1427.86,5.0,250.0,34
6375717.0,8.46,1.0,100.0,1
6391021.0,65.0,2.0,58.0,58
6397061.0,125.28,5.0,140.0,15
6397159.0,35.81,2.0,1050.0,388
6397195.0,,1.0,200.0,1
6397299.0,1020.0,35.0,4460.0,136
6397469.0,,1.0,200.0,1
6429193.0,98.17,14.0,360.0,23
6431365.0,70.93,14.0,360.0,13
6445607.0,69.27,2.0,2.0,2
6483747.0,3.71,1.0,40.0,43
6495493.0,825.0,14.0,72552.0,3054
6495671.0,55.0,1.0,16.0,6
6496015.0,18.01,1.0,8.0,9
6529769.0,75.0,2.0,175.0,144
6533041.0,175.0,1.0,3.0,3
6543921.0,8.46,1.0,10.0,1
6561087.0,10.35,1.0,50.0,2
6561679.0,15.0,3.0,1500.0,2
6561777.0,15.0,1.0,150.0,36
6594169.0,69.88,1.0,135.0,1
6594571.0,55.0,2.0,200.0,26
6620473.0,12.0,1.0,42.0,42
6626725.0,461.52,1.0,70.0,4
6631417.0,8.149999999999999,4.0,500.0,69
6659847.0,20.0,2.0,15.0,5
6692263.0,381.78,3.0,150.0,17
6724749.0,32.26,1.0,50.0,18
6751505.0,,2.0,130.0,121
6788187.0,30.0,1.0,10.0,1
6789773.0,92.02000000000001,2.0,24.0,9
6790941.0,25.0,2.0,293.0,61
6795147.0,515.45,3.0,15.0,3
6817059.0,50.0,1.0,100.0,23
6823941.0,1036.58,4.0,250.0,1
6841787.0,111.41999999999999,2.0,100.0,12
6855849.0,7.08,1.0,20.0,6
6921619.0,18.15,1.0,50.0,24
6922057.0,83.61,1.0,16.0,3
6954289.0,10.0,1.0,50.0,0
6987097.0,70.0,4.0,800.0,87
6987603.0,2095.0,8.0,76.0,12
6999695.0,25.0,2.0,125.0,5
7019771.0,17.91,1.0,100.0,87
7052447.0,13.11,1.0,200.0,1
7053227.0,303.01,1.0,60.0,4
7068207.0,10.0,1.0,300.0,3
7087141.0,100.0,1.0,10.0,0
7087153.0,100.0,1.0,10.0,0
7096805.0,60.0,2.0,35.0,33
7099143.0,20.0,2.0,8000.0,2796
7115521.0,10.0,1.0,100.0,25
7118527.0,270.0,3.0,186.0,8
7122797.0,32.0,6.0,178.0,20
7135159.0,20.14,1.0,19.0,18
7151593.0,7.46,3.0,375.0,192
7213695.0,,2.0,20000.0,1
7217021.0,35.0,2.0,100.0,6
7230489.0,15.0,1.0,60.0,23
7249539.0,64.52,3.0,320.0,171
7249683.0,59.44,2.0,300.0,5
7253915.0,90.0,2.0,60.0,28
7265623.0,,1.0,100.0,0
7281977.0,46.26,2.0,200.0,4
7282227.0,21.64,3.0,36.0,1
7292945.0,87.78999999999999,2.0,200.0,3
7293361.0,28.0,9.0,375.0,65
7314087.0,41.53,1.0,200.0,82
7314821.0,25.0,2.0,24.0,6
7330409.0,8.41,2.0,2000.0,374
7363237.0,275.0,2.0,8.0,2
7370847.0,45.88,1.0,15.0,5
7380459.0,23.58,1.0,16.0,8
7380551.0,22.63,2.0,80.0,50
7445711.0,16.0,3.0,1200.0,0
7446127.0,41.31,1.0,15.0,1
7447431.0,160.0,6.0,7000.0,1996
7468349.0,46.26,1.0,100.0,1
7510553.0,21.64,3.0,250.0,4
7511395.0,24.73,1.0,65.0,61
7521251.0,35.18,3.0,280.0,111
7527055.0,6.1,2.0,200.0,39
7534511.0,26.880000000000003,3.0,35.0,18
7537911.0,305.5,8.0,26.0,2
7539959.0,8.940000000000001,2.0,400.0,20
7540717.0,5.0,3.0,50.0,5
7543391.0,30.0,1.0,100.0,0
7544333.0,186.01999999999998,2.0,218.0,114
7544841.0,35.0,4.0,800.0,63
7574893.0,180.0,4.0,575.0,118
7577413.0,20.0,1.0,32.0,11
7619069.0,5.08,1.0,500000.0,3
7642837.0,15.0,1.0,10.0,52
7701025.0,2910.0,2.0,13.0,3
7722193.0,460.0,8.0,230.0,102
7773743.0,815.5699999999999,5.0,49.0,1
7774955.0,15.0,1.0,50.0,14
7800757.0,20.0,1.0,200.0,38
7806167.0,406.26,2.0,6.0,3
7806919.0,20.0,2.0,200.0,1
7832811.0,225.0,1.0,2.0,2
7872101.0,40.0,1.0,30.0,0
7883661.0,22.32,1.0,40.0,16
,,,0.0,0
7936879.0,65.0,1.0,14.0,1
7963887.0,750.0,1.0,1.0,0
7979649.0,137.78,4.0,298.0,25
,,,0.0,0
8035613.0,10.0,1.0,30.0,1
8052811.0,30.0,2.0,1000.0,31
8080689.0,35.0,2.0,45.0,25
8141187.0,10.0,1.0,1000.0,0
8166915.0,114.15,4.0,225.0,105
8167301.0,42.86,1.0,15.0,11
8170635.0,393.91999999999996,3.0,90.0,11
8171439.0,10.0,1.0,1000.0,61
8199623.0,35.0,2.0,35.0,34
8264993.0,855.0,3.0,300.0,2
8358885.0,15.0,1.0,30.0,0
8363585.0,50.0,1.0,20.0,0
,,,0.0,0
,,,0.0,0
8746757.0,2890.0,2.0,200.0,0
858903.0,110.0,2.0,200.0,0
893051.0,46.51,1.0,50.0,11
992083.0,76.0,3.0,49.0,31
1024471.0,292.5,4.0,125.0,34
1057195.0,376.04,4.0,2000.0,60
1088269.0,159.0,4.0,500.0,260
1089653.0,55.0,2.0,18.0,18
1089711.0,55.0,2.0,80.0,80
1090173.0,,1.0,200.0,3
1122599.0,51.05,1.0,15.0,9
1150755.0,13150.0,8.0,80.0,2
1153803.0,25.0,2.0,2000.0,67
1155227.0,6.57,1.0,100.0,30
1155361.0,15.07,1.0,20.0,4
1155559.0,3.74,1.0,20.0,9
1156007.0,7452.0,6.0,120.0,8
1170167.0,205.0,17.0,1521.0,83
1188113.0,79.7,6.0,150.0,27
1220739.0,5.93,7.0,26.0,9
1221139.0,38.0,1.0,100.0,71
1221203.0,8.41,1.0,20.0,10
1230215.0,220.0,5.0,2150.0,367
1253775.0,37.0,2.0,200.0,16
1254003.0,30.0,1.0,200.0,48
1254303.0,10.0,1.0,250.0,194
1286933.0,20.86,1.0,500.0,1
1295825.0,40.0,1.0,75.0,26
1319757.0,8.75,1.0,99.0,14
1351841.0,93.51,1.0,34.0,31
1351891.0,10.0,2.0,50.0,42
1352345.0,20.0,1.0,500.0,2
1385221.0,60.43,1.0,6.0,9
1404985.0,500.0,2.0,35.0,3
1417861.0,125.0,3.0,270.0,65
1421465.0,55.71,1.0,500.0,297
1450071.0,130.32,3.0,32.0,372
1450767.0,,2.0,350.0,200
1515811.0,27.35,1.0,35.0,3
1548487.0,25.0,1.0,135.0,107
1581191.0,975.0,3.0,475.0,6
1581725.0,8.51,1.0,29.0,29
1581753.0,1671.26,2.0,110.0,19
1581867.0,150.0,3.0,170.0,98
1590645.0,1050.0,2.0,140.0,23
1596617.0,282.51,5.0,510.0,208
1614021.0,311.0,21.0,60228.0,9667
1614083.0,25.0,1.0,10.0,7
1614247.0,991.0,3.0,125.0,12
1647049.0,30.0,1.0,20.0,20
1679375.0,94.01,1.0,120.0,81
1679561.0,41.54,1.0,50.0,3
1680091.0,200.0,3.0,900.0,10
1700025.0,500.0,2.0,35.0,6
1712727.0,22.63,2.0,16.0,8
1712801.0,1830.0,2.0,8.0,2
1713025.0,22.63,2.0,16.0,7
1713027.0,1840.0,12.0,1301.0,193
1777845.0,40.0,1.0,399.0,43
1810471.0,10.0,2.0,100.0,24
1810647.0,555.0,7.0,257.0,12
1810935.0,32.08,1.0,35.0,13
1843871.0,760.06,3.0,235.0,42
1843937.0,250.0,1.0,60.0,40
1844087.0,67.0,1.0,16.0,13
1909047.0,10.0,2.0,200.0,11
1909421.0,31.270000000000003,3.0,300.0,46
1941773.0,155.0,2.0,30.0,1
1942133.0,30.0,1.0,225.0,10
1942225.0,5.0,1.0,100.0,1
1942285.0,44.81,1.0,30.0,11
1974435.0,165.0,4.0,130.0,34
1974823.0,12.0,2.0,90.0,35
1974869.0,10.0,2.0,130.0,32
1974903.0,54.0,12.0,1050850.0,2702
2007249.0,337.5,3.0,500.0,104
2039907.0,15.0,2.0,200.0,42
2040511.0,5.0,1.0,50.0,2
2040537.0,10.0,1.0,25.0,12
2054907.0,12.200000000000001,3.0,91.0,2
2073199.0,10.0,1.0,10.0,1
2105457.0,101.03,2.0,50.0,5
2105871.0,75.0,1.0,80.0,8
2171280.0,87.8,4.0,62.0,3
2171522.0,78.0,8.0,340.0,47
2171524.0,255.0,4.0,11099.0,33
2171772.0,27.36,1.0,200.0,195
2204038.0,40.0,1.0,30.0,19
2204172.0,31.91,1.0,50.0,44
2256966.0,165.0,2.0,200.0,7
2269972.0,20.0,1.0,15.0,10
2302738.0,10.0,1.0,500.0,7
2335430.0,10.0,1.0,500.0,95
2400356.0,54.0,3.0,60.0,3
2433924.0,350.45000000000005,3.0,600.0,39
2466134.0,185.0,2.0,322.0,5
2466290.0,265.01,4.0,190.0,1
2466374.0,20.0,1.0,100.0,57
2466430.0,35.0,1.0,3.0,1
2466712.0,35.82,3.0,1890.0,125
2498740.0,13.18,1.0,1000.0,95
2498980.0,10.0,1.0,100.0,80
2531404.0,32.08,1.0,60.0,50
2531930.0,200.16000000000003,4.0,236.0,59
2531940.0,200.16000000000003,4.0,236.0,59
2531958.0,200.16000000000003,4.0,236.0,59
2532224.0,275.0,3.0,24.0,5
2532252.0,10.0,2.0,40.0,23
2564712.0,25.0,2.0,100.0,45
2564864.0,35.0,1.0,100.0,36
2565022.0,682.5,5.0,488.0,343
2597426.0,211.26,4.0,131.0,67
2597646.0,10.0,1.0,100.0,29
2629715.0,1185.0,5.0,136.0,0
2663193.0,12.0,1.0,100.0,20
2695247.0,45.269999999999996,2.0,60.0,13
2695391.0,86.8,3.0,13.0,1
2695501.0,100.0,1.0,1000.0,2
2713931.0,100.0,1.0,1000.0,2
2728379.0,25.0,3.0,600.0,48
2793889.0,51.26,1.0,12.0,12
2793985.0,120.0,1.0,100.0,1
2794233.0,22.63,2.0,210.0,63
2815413.0,6.0,2.0,800.0,5
2826447.0,17.81,1.0,100.0,100
2826739.0,12.0,1.0,300.0,4
2835877.0,30.0,1.0,20.0,2
2859203.0,23.53,2.0,400.0,67
2859379.0,200.0,3.0,60.0,17
2892293.0,22.76,1.0,100.0,54
2956097.0,35.0,1.0,35.0,35
2972395.0,10.0,1.0,15.0,11
2990599.0,13.18,1.0,80.0,2
3023387.0,22.5,2.0,80.0,40
3037985.0,140.76,1.0,1000.0,3
3055659.0,25.0,1.0,300.0,9
3055977.0,140.0,10.0,2500.0,1
3071831.0,850.0,1.0,15.0,0
3088849.0,106.51,1.0,15.0,5
3121209.0,55.0,2.0,315.0,206
3154769.0,72.62,4.0,310.0,49
3186827.0,50.0,2.0,18.0,7
3186933.0,65.0,2.0,24.0,9
3207317.0,22.51,1.0,40.0,28
3219765.0,100.0,2.0,175.0,11
3219981.0,182.0,6.0,454.0,220
3220275.0,13.0,1.0,18.0,18
3223561.0,10.0,2.0,105.0,63
3252381.0,100.0,2.0,80.0,18
3252833.0,6550.0,5.0,280.0,7
3285717.0,56.55,1.0,10.0,9
3285745.0,56.55,1.0,10.0,7
3288959.0,86.8,5.0,260.0,23
3299305.0,800.0,2.0,155.0,16
3318551.0,7.52,4.0,400.0,145
3343867.0,650.0,3.0,300.0,6
3350811.0,45.0,2.0,200.0,11
3383959.0,40.0,2.0,40.0,58
3394809.0,5.0,4.0,105.0,17
3416703.0,18.0,2.0,24.0,1
3416877.0,77.63,6.0,2400.0,147
3416997.0,20.0,1.0,300.0,11
3449161.0,655.8199999999999,7.0,481.0,80
3481871.0,30.0,1.0,45.0,39
3482029.0,36.61,1.0,100.0,14
3498463.0,10.63,1.0,3.0,3
3507649.0,507.90999999999997,4.0,400.0,10
3514693.0,110.0,2.0,20.0,1
3515079.0,13.18,1.0,1.0,3
3547473.0,35.0,2.0,157.0,155
3580123.0,30.0,1.0,40.0,29
3612840.0,13.0,7.0,3340.0,107
3612902.0,35.0,2.0,60.0,20
3613010.0,95.0,2.0,175.0,26
3613166.0,2205.28,2.0,1000.0,3
3645512.0,520.0,5.0,153.0,112
3646024.0,68.89,2.0,200.0,26
3678540.0,10834.380000000001,18.0,1906.0,80
3711494.0,2.87,1.0,80.0,1
3711832.0,45.0,1.0,200.0,50
3744446.0,,1.0,50.0,8
3744466.0,140.0,3.0,180.0,116
3744618.0,45.31,1.0,50.0,44
3776996.0,65.0,2.0,40.0,2
3777174.0,830.0,3.0,140.0,29
3777270.0,1175.0,5.0,750.0,7
3777310.0,375.0,2.0,45.0,45
3791552.0,4.64,2.0,450.0,179
3809304.0,300.0,6.0,101.0,27
3818910.0,20.0,2.0,166.0,11
3823354.0,10.0,1.0,500.0,0
3907782.0,32.26,1.0,30.0,6
3907870.0,153.0,9.0,3150.0,578
3940396.0,298.2,4.0,115.0,72
3940866.0,62.269999999999996,2.0,120.0,2
3941068.0,75.0,3.0,93.0,95
3962174.0,,1.0,20.0,0
3973328.0,65.0,5.0,1100.0,211
3973846.0,49.72,2.0,1000.0,4
3996840.0,10.0,1.0,100.0,18
4002950.0,65.0,3.0,250.0,12
4005918.0,25.0,1.0,25.0,14
4006018.0,41.65,1.0,10.0,2
4006596.0,2040.0,3.0,102.0,102
4038734.0,25.0,1.0,800.0,46
4065850.0,250.0,4.0,301.0,3
4071482.0,59.0,4.0,100.0,7
4071730.0,87.64000000000001,4.0,140.0,7
4072022.0,40.0,1.0,28.0,12
4072302.0,26.37,2.0,200.0,60
4075660.0,69.66,7.0,640.0,46
4104440.0,56.08,5.0,159.0,48
4137300.0,3.73,1.0,130.0,75
4137496.0,17.51,6.0,87.0,81
4168388.0,21.64,2.0,300.0,54
4170592.0,25.0,1.0,250.0,13
4190282.0,49.0,3.0,150.0,10
4202640.0,111.0,1.0,30.0,3
4203114.0,359.0,2.0,10.0,5
4255750.0,50.27,1.0,12.0,1
4268224.0,83.52,3.0,2034.0,1241
4268498.0,38.0,2.0,60.0,25
4268940.0,59.44,2.0,140.0,64
4343178.0,45.0,2.0,12.0,9
4366372.0,3.76,1.0,25.0,50
4366496.0,20.0,2.0,800.0,49
4366798.0,85.0,2.0,40.0,11
4380042.0,45.0,1.0,100.0,27
4399164.0,33.83,4.0,100.0,17
4399188.0,10.0,1.0,50.0,22
4432528.0,19.99,1.0,100.0,55
4432646.0,97.99,1.0,30.0,4
4432762.0,9264.39,12.0,158.0,114
4464680.0,54.0,4.0,29.0,28
4464764.0,160.6,1.0,60.0,41
4464880.0,30.0,1.0,30.0,6
4464896.0,115.0,7.0,400.0,89
4464936.0,83.0,1.0,12.0,4
4465020.0,35.0,2.0,200.0,198
4465130.0,79.28999999999999,2.0,50.0,30
4479740.0,15.0,1.0,75.0,5
4490706.0,95.0,5.0,240.0,42
4504466.0,80.0,2.0,280.0,62
4528472.0,35.0,2.0,113.0,41
4530932.0,899.99,1.0,100000.0,1
4550758.0,8.0,2.0,58.0,52
4562994.0,55.0,1.0,50.0,23
4563056.0,10.09,2.0,70.0,70
4563436.0,18.01,1.0,20.0,14
4595984.0,8.46,1.0,35.0,4
4596046.0,93.51,1.0,24.0,4
,,,0.0,0
4609222.0,150.0,1.0,62.0,62
,,,0.0,0
4654479.0,20.0,3.0,230.0,11
4676175.0,18.85,1.0,75.0,6
4680537.0,27.36,1.0,300.0,216
4694199.0,50.0,1.0,300.0,9
4727173.0,330.0,4.0,1650.0,400
4727349.0,42.43,2.0,150.0,21
4727399.0,396.67,13.0,8800.0,1657
4727471.0,25.0,2.0,200.0,52
4727473.0,5.0,1.0,70.0,28
4759661.0,8.0,1.0,100.0,7
4759729.0,120.0,6.0,6.0,6
4774687.0,30.0,2.0,150.0,2
4858007.0,63.5,3.0,2100.0,14
4858191.0,210.0,3.0,300.0,29
4871921.0,10.0,1.0,50.0,12
4889263.0,15.0,1.0,100.0,0
,,,0.0,0
4890705.0,35.0,1.0,130.0,108
4890945.0,,1.0,6.0,0
4891167.0,53.0,6.0,600.0,106
4891381.0,27.21,1.0,100.0,0
4923557.0,30.0,1.0,61.0,61
4924011.0,51.5,3.0,484.0,228
4924191.0,1004.0,5.0,275.0,42
4956210.0,10.0,1.0,75.0,63
4956268.0,150.0,4.0,320.0,85
4956824.0,64.55999999999999,9.0,4200.0,411
4957070.0,188.0,2.0,25.0,11
4979198.0,175.0,1.0,1.0,1
4991114.0,,2.0,160.0,3
5015020.0,225.5,2.0,150.0,42
5021938.0,37.53,3.0,90.0,35
5054902.0,25.0,1.0,20.0,6
5074958.0,8.75,1.0,130.0,130
5087252.0,,1.0,100.0,0
5087918.0,,1.0,100.0,0
5088032.0,73.66,1.0,15.0,14
5120138.0,105.69,3.0,110.0,33
5120206.0,22.68,4.0,155.0,16
5124108.0,8.75,2.0,70.0,27
5140576.0,46.01,1.0,30.0,5
5140612.0,93.35,1.0,55.0,0
5152908.0,13.0,1.0,40.0,32
5153076.0,189.01,1.0,8.0,2
5153240.0,31.599999999999998,2.0,40.0,20
5153342.0,162.15,1.0,15.0,15
5153428.0,13.0,1.0,30.0,15
5185590.0,40.0,4.0,4.0,3
5186114.0,177.57,8.0,510.0,137
5186346.0,105.0,3.0,30.0,26
5189786.0,35.0,1.0,100.0,8
5216966.0,420.0,5.0,70.0,15
5219236.0,1071.4099999999999,8.0,180.0,107
5251826.0,51.0,2.0,100.0,21
5251960.0,83.5,7.0,1700.0,438
5284266.0,159.0,5.0,110.0,23
5284538.0,45.26,2.0,700.0,242
,,,0.0,0
5316938.0,219.09999999999997,3.0,205.0,198
5317056.0,183.05,10.0,203.0,33
5320708.0,50.0,1.0,450.0,0
5339174.0,80.0,6.0,3000.0,2
5349450.0,995.0,51.0,35938.0,1740
5380802.0,1241.1,2.0,700.0,1
5382302.0,14452.349999999997,11.0,220.0,1
5382548.0,92.5,2.0,14.0,7
5382586.0,1061.82,7.0,123.0,5
5382688.0,10.35,1.0,150.0,24
5402662.0,8.41,2.0,240.0,88
5443944.0,83.11,1.0,500.0,90
5481012.0,8.0,1.0,120.0,4
5481370.0,44.0,3.0,3000.0,5
5485016.0,32.26,1.0,82.0,82
5513770.0,25.0,1.0,140.0,140
5514102.0,32.25,1.0,12.0,3
5514146.0,77.0,5.0,300.0,5
5546146.0,10.0,1.0,500.0,28
5546656.0,25.0,1.0,250.0,250
5578946.0,10.0,3.0,65.0,6
5612386.0,213.01999999999998,2.0,10.0,1
5644306.0,60.0,2.0,140.0,29
5644374.0,62.0,5.0,760.0,6
5644646.0,25.57,2.0,300.0,169
5664350.0,42.879999999999995,2.0,30.0,7
5664856.0,25.0,1.0,1.0,1
5677246.0,10.0,1.0,100.0,2
5677458.0,510.7899999999999,33.0,578.0,24
5679790.0,50.0,1.0,500000.0,1
5681256.0,35.0,2.0,170.0,13
5707286.0,234.01,2.0,100.0,1
5709814.0,1493.19,7.0,355.0,159
5709888.0,84.95,4.0,90.0,10
5709966.0,89.0,2.0,55.0,7
5710340.0,8.84,1.0,26.0,8
5710498.0,25.0,3.0,300.0,49
5719424.0,160.0,3.0,250.0,157
5724744.0,16.0,1.0,30.0,10
5743042.0,350.0,1.0,75.0,1
5775645.0,26.9,2.0,58.0,30
5776269.0,74.21,1.0,18.0,13
5779477.0,19.75,4.0,150.0,74
5808699.0,1149.2,1.0,20.0,7
5808823.0,65.0,1.0,18.0,18
5841041.0,235.26,2.0,36.0,17
5841419.0,465.05,1.0,10.0,0
5850469.0,72.72,3.0,18.0,9
5886929.0,35.0,14.0,700.0,86
5888025.0,27.31,2.0,40.0,14
5907001.0,210.0,6.0,1136.0,550
5907301.0,261.22,2.0,300.0,78
5939919.0,35.0,1.0,50.0,2
5984431.0,185.03,3.0,180.0,45
5992541.0,10.0,1.0,53.0,52
5997147.0,63.849999999999994,3.0,80.0,28
6038341.0,900.0,2.0,46.0,3
6063509.0,180.0,7.0,975.0,49
6071095.0,75.0,1.0,15.0,15
,,,0.0,0
6116073.0,100.0,2.0,100.0,38
6150909.0,35.08,1.0,24.0,12
6169457.0,65.0,1.0,45.0,15
6173891.0,1.8399999999999999,1.0,10.0,0
6201623.0,160.0,3.0,150.0,11
6202211.0,49.0,1.0,100.0,1
6208815.0,70.0,1.0,20.0,4
6221933.0,21.0,3.0,66.0,66
6234201.0,92.50999999999999,2.0,40.0,22
6234271.0,15.0,1.0,200.0,13
6241719.0,312.83,1.0,15.0,10
6244857.0,65.0,1.0,10.0,3
6254991.0,27.0,2.0,250.0,16
6267561.0,73.61,1.0,12.0,3
6267763.0,177.96,4.0,113.0,40
6299693.0,15.0,1.0,100.0,28
6300121.0,35.0,1.0,1000.0,29
6349571.0,32.08,1.0,9.0,1
6365635.0,50.0,1.0,500.0,160
6398227.0,3.71,1.0,25.0,26
6430821.0,19.8,1.0,45.0,30
6430955.0,8.46,1.0,16.0,8
6431217.0,,1.0,1000.0,13
6431467.0,70.93,14.0,360.0,12
6434961.0,36.81,1.0,1.0,1
6463929.0,100.0,1.0,20.0,3
6464265.0,20.0,2.0,400.0,3
6479399.0,80.0,4.0,1200.0,849
6496429.0,400.0,2.0,25.0,3
6497089.0,71.24000000000001,4.0,180.0,42
6499051.0,6.4,1.0,70.0,14
6526335.0,31.080000000000002,6.0,138.0,30
6529263.0,20.0,4.0,400.0,16
6533045.0,70.15,1.0,200.0,38
6562245.0,85.0,3.0,7.0,2
6562705.0,50.98,1.0,300.0,4
6576871.0,9.4,1.0,17.0,8
6586295.0,175.0,2.0,108.0,1
6587859.0,45.0,1.0,100.0,11
6594971.0,50.0,1.0,8.0,1
6626711.0,44.760000000000005,2.0,34.0,4
6650739.0,110.0,2.0,25.0,1
6660131.0,13.18,1.0,100.0,52
6660645.0,35.86,1.0,60.0,52
6693077.0,49.99,2.0,1500.0,2
6693365.0,190.0,2.0,75.0,12
6712913.0,5.0,1.0,220.0,141
6718903.0,20.0,1.0,6.0,6
6726349.0,137.5,5.0,65.0,13
6758477.0,350.0,3.0,450.0,50
6768949.0,795.0,9.0,900.0,4
6811137.0,20.0,1.0,150.0,0
6871795.0,30.0,1.0,200.0,6
6948259.0,95.0,6.0,684.0,661
6955563.0,8.46,1.0,290.0,6
6955629.0,10.0,1.0,80.0,2
6955817.0,18.15,1.0,4.0,3
6964569.0,257.89,2.0,600.0,1
6973705.0,7.12,1.0,12.0,12
6975577.0,15.0,1.0,40.0,40
6988155.0,435.0,13.0,12987.0,29
7008297.0,35.0,2.0,50.0,4
7020807.0,13.0,6.0,7000.0,196
7021127.0,69.88,1.0,23.0,23
7052275.0,,1.0,150.0,15
7053387.0,793.3799999999998,32.0,968.0,55
7053823.0,50.0,1.0,300.0,3
7057657.0,300.0,4.0,160.0,0
7079265.0,86.8,3.0,200.0,31
7086851.0,8.46,1.0,300.0,4
7091053.0,500.0,2.0,750.0,0
7116643.0,45.0,2.0,520.0,4
7151975.0,185.03,4.0,842.0,462
7152177.0,175.0,4.0,270.0,20
7250849.0,15.0,1.0,300.0,239
7281465.0,48.0,1.0,100.0,2
7283519.0,22.0,2.0,80.0,15
7283535.0,10.0,1.0,100.0,2
7286803.0,61.05,1.0,100.0,1
7292397.0,27.36,1.0,8.0,2
7297819.0,50.98,1.0,50.0,8
7315733.0,54.0,1.0,94.0,94
,,,0.0,0
7348771.0,80.0,2.0,280.0,209
7349043.0,1808.62,5.0,250.0,0
7393941.0,30.0,1.0,24.0,17
7405727.0,167.5,6.0,176.0,107
7412451.0,31.91,1.0,20.0,1
7413801.0,170.0,5.0,12100.0,606
7425149.0,1214.0,18.0,3600.0,25
7472523.0,9.75,1.0,100.0,3
7479523.0,8.0,1.0,200.0,13
7479703.0,20.0,2.0,86.0,16
7486473.0,35.0,1.0,25.0,13
7527125.0,10.0,4.0,400.0,91
7545037.0,80.0,2.0,20.0,1
7557175.0,300.0,6.0,96.0,10
7565639.0,154.0,2.0,40.0,0
7581447.0,54.42,2.0,1500.0,123
7584887.0,37.629999999999995,2.0,128.0,1
7587243.0,162.52,3.0,14.0,15
7609047.0,33.79,1.0,25.0,4
7643575.0,30.32,2.0,52.0,32
7675957.0,680.0,3.0,150.0,0
7709265.0,8.46,2.0,50.0,8
,,,0.0,0
7742329.0,75.0,5.0,1270.0,1170
7762071.0,15.0,1.0,250.0,1
7833515.0,18.5,1.0,20.0,16
7880367.0,80.0,2.0,4300.0,45
7882141.0,5.0,1.0,1.0,1
7962421.0,110.0,3.0,1200.0,4
7970881.0,10.0,4.0,140.0,16
8003613.0,35.0,1.0,32.0,7
8004065.0,300.0,3.0,60.0,3
8011359.0,60.0,3.0,50.0,2
8049555.0,6140.200000000002,22.0,22.0,12
8088849.0,50.0,2.0,1000.0,0
8092259.0,25.0,1.0,30.0,1
8102805.0,10.0,1.0,1000.0,0
8117661.0,10.0,2.0,47.0,3
8167983.0,17.91,1.0,110.0,100
8168085.0,15.0,2.0,40.0,21
8193511.0,100.0,1.0,88.0,68
8233757.0,70.9,4.0,608.0,25
8331613.0,90.0,2.0,55.0,0
8388909.0,24.0,1.0,100.0,1
8411527.0,694.0,1.0,30.0,0
8450203.0,8.0,1.0,30.0,6
422185.0,40.54,2.0,40.0,18
